Serial,ElevationAngle,Azimuth
20240701102017,67.76,152.25
20240701103017,70.04,155.09
20240701104017,72.33,157.94
20240701105017,74.61,160.79
20240701110017,76.9,163.63
20240701111017,79.18,166.48
20240701112017,81.46,169.33
20240701113017,83.73,172.17
20240701114017,85.98,175.02
20240701115017,88.11,177.87
20240701120017,88.79,180.71
20240701121017,86.86,183.56
20240701122017,84.63,186.4
20240701123017,82.37,189.25
20240701124017,80.09,192.1
20240701125017,77.81,194.94
20240701130017,75.53,197.79
20240701131017,73.24,200.64
20240701132017,70.96,203.48
20240701133017,68.67,206.33
20240701134017,66.39,209.18
20240701135017,64.11,212.02
20240701140017,61.83,214.87
20240701141017,59.56,217.72
20240701142017,57.28,220.56
20240701143017,55.01,223.41
20240701144017,52.74,226.26
20240701145017,50.47,229.1
20240701150017,48.21,231.95
20240701151017,45.95,234.8
20240701152017,43.7,237.64
20240701153017,41.45,240.49
20240701154017,39.2,243.34
20240701155017,36.96,246.18
20240701160017,34.73,249.03
20240701161017,32.5,251.88
20240701162017,30.27,254.72
20240701163017,28.06,257.57
20240701164017,25.85,260.42
20240701165017,23.64,263.26
20240701170017,21.45,266.11
20240701171017,19.26,268.96
20240701172017,17.09,271.8
20240701173017,14.92,274.65
20240701174017,12.76,277.5
20240701175017,10.62,280.34
20240701180017,8.49,283.19
20240701181017,6.37,286.04
20240701182017,4.26,288.88
20240701183017,2.17,291.73
20240701184017,0.1,294.58
20240702051017,-0.93,64.0
20240702052017,1.13,66.85
20240702053017,3.22,69.69
20240702054017,5.31,72.54
20240702055017,7.43,75.39
20240702060017,9.55,78.23
20240702061017,11.69,81.08
20240702062017,13.84,83.93
20240702063017,16.0,86.77
20240702064017,18.17,89.62
20240702065017,20.36,92.47
20240702070017,22.55,95.31
20240702071017,24.74,98.16
20240702072017,26.95,101.01
20240702073017,29.16,103.85
20240702074017,31.38,106.7
20240702075017,33.61,109.55
20240702080017,35.84,112.39
20240702081017,38.08,115.24
20240702082017,40.32,118.09
20240702083017,42.57,120.93
20240702084017,44.83,123.78
20240702085017,47.08,126.63
20240702090017,49.34,129.47
20240702091017,51.61,132.32
20240702092017,53.87,135.17
20240702093017,56.15,138.01
20240702094017,58.42,140.86
20240702095017,60.69,143.71
20240702100017,62.97,146.55
20240702101017,65.25,149.4
20240702102017,67.53,152.25
20240702103017,69.82,155.09
20240702104017,72.1,157.94
20240702105017,74.38,160.79
20240702110017,76.67,163.63
20240702111017,78.95,166.48
20240702112017,81.23,169.33
20240702113017,83.5,172.17
20240702114017,85.75,175.02
20240702115017,87.91,177.87
20240702120017,88.9,180.71
20240702121017,87.07,183.56
20240702122017,84.86,186.4
20240702123017,82.6,189.25
20240702124017,80.32,192.1
20240702125017,78.04,194.94
20240702130017,75.75,197.79
20240702131017,73.47,200.64
20240702132017,71.19,203.48
20240702133017,68.9,206.33
20240702134017,66.62,209.18
20240702135017,64.34,212.02
20240702140017,62.06,214.87
20240702141017,59.78,217.72
20240702142017,57.51,220.56
20240702143017,55.24,223.41
20240702144017,52.97,226.26
20240702145017,50.7,229.1
20240702150017,48.44,231.95
20240702151017,46.18,234.8
20240702152017,43.92,237.64
20240702153017,41.67,240.49
20240702154017,39.43,243.34
20240702155017,37.19,246.18
20240702160017,34.95,249.03
20240702161017,32.72,251.88
20240702162017,30.49,254.72
20240702163017,28.28,257.57
20240702164017,26.07,260.42
20240702165017,23.86,263.26
20240702170017,21.67,266.11
20240702171017,19.48,268.96
20240702172017,17.3,271.8
20240702173017,15.14,274.65
20240702174017,12.98,277.5
20240702175017,10.83,280.34
20240702180017,8.7,283.19
20240702181017,6.58,286.04
20240702182017,4.47,288.88
20240702183017,2.38,291.73
20240702184017,0.3,294.58
20240703051017,-0.93,64.0
20240703052017,1.13,66.85
20240703053017,3.22,69.69
20240703054017,5.31,72.54
20240703055017,7.43,75.39
20240703060017,9.55,78.23
20240703061017,11.69,81.08
20240703062017,13.84,83.93
20240703063017,16.0,86.77
20240703064017,18.17,89.62
20240703065017,20.36,92.47
20240703070017,22.55,95.31
20240703071017,24.74,98.16
20240703072017,26.95,101.01
20240703073017,29.16,103.85
20240703074017,31.38,106.7
20240703075017,33.61,109.55
20240703080017,35.84,112.39
20240703081017,38.08,115.24
20240703082017,40.32,118.09
20240703083017,42.57,120.93
20240703084017,44.83,123.78
20240703085017,47.08,126.63
20240703090017,49.34,129.47
20240703091017,51.61,132.32
20240703092017,53.87,135.17
20240703093017,56.15,138.01
20240703094017,58.42,140.86
20240703095017,60.69,143.71
20240703100017,62.97,146.55
20240703101017,65.25,149.4
20240703102017,67.53,152.25
20240703103017,69.82,155.09
20240703104017,72.1,157.94
20240703105017,74.38,160.79
20240703110017,76.67,163.63
20240703111017,78.95,166.48
20240703112017,81.23,169.33
20240703113017,83.5,172.17
20240703114017,85.75,175.02
20240703115017,87.91,177.87
20240703120017,88.9,180.71
20240703121017,87.07,183.56
20240703122017,84.86,186.4
20240703123017,82.6,189.25
20240703124017,80.32,192.1
20240703125017,78.04,194.94
20240703130017,75.75,197.79
20240703131017,73.47,200.64
20240703132017,71.19,203.48
20240703133017,68.9,206.33
20240703134017,66.62,209.18
20240703135017,64.34,212.02
20240703140017,62.06,214.87
20240703141017,59.78,217.72
20240703142017,57.51,220.56
20240703143017,55.24,223.41
20240703144017,52.97,226.26
20240703145017,50.7,229.1
20240703150017,48.44,231.95
20240703151017,46.18,234.8
20240703152017,43.92,237.64
20240703153017,41.67,240.49
20240703154017,39.43,243.34
20240703155017,37.19,246.18
20240703160017,34.95,249.03
20240703161017,32.72,251.88
20240703162017,30.49,254.72
20240703163017,28.28,257.57
20240703164017,26.07,260.42
20240703165017,23.86,263.26
20240703170017,21.67,266.11
20240703171017,19.48,268.96
20240703172017,17.3,271.8
20240703173017,15.14,274.65
20240703174017,12.98,277.5
20240703175017,10.83,280.34
20240703180017,8.7,283.19
20240703181017,6.58,286.04
20240703182017,4.47,288.88
20240703183017,2.38,291.73
20240703184017,0.3,294.58
20240704052017,1.13,66.57
20240704053017,3.22,69.42
20240704054017,5.31,72.27
20240704055017,7.43,75.12
20240704060017,9.55,77.97
20240704061017,11.69,80.82
20240704062017,13.84,83.67
20240704063017,16.0,86.52
20240704064017,18.17,89.37
20240704065017,20.36,92.22
20240704070017,22.55,95.07
20240704071017,24.74,97.92
20240704072017,26.95,100.77
20240704073017,29.16,103.62
20240704074017,31.38,106.47
20240704075017,33.61,109.32
20240704080017,35.84,112.17
20240704081017,38.08,115.02
20240704082017,40.32,117.87
20240704083017,42.57,120.72
20240704084017,44.83,123.57
20240704085017,47.08,126.42
20240704090017,49.34,129.27
20240704091017,51.61,132.12
20240704092017,53.87,134.97
20240704093017,56.15,137.82
20240704094017,58.42,140.67
20240704095017,60.69,143.52
20240704100017,62.97,146.37
20240704101017,65.25,149.22
20240704102017,67.53,152.07
20240704103017,69.82,154.92
20240704104017,72.1,157.77
20240704105017,74.38,160.62
20240704110017,76.67,163.47
20240704111017,78.95,166.32
20240704112017,81.23,169.17
20240704113017,83.5,172.02
20240704114017,85.75,174.87
20240704115017,87.91,177.72
20240704120017,88.9,180.57
20240704121017,87.07,183.42
20240704122017,84.86,186.27
20240704123017,82.6,189.12
20240704124017,80.32,191.97
20240704125017,78.04,194.82
20240704130017,75.75,197.67
20240704131017,73.47,200.52
20240704132017,71.19,203.37
20240704133017,68.9,206.22
20240704134017,66.62,209.07
20240704135017,64.34,211.92
20240704140017,62.06,214.77
20240704141017,59.78,217.62
20240704142017,57.51,220.47
20240704143017,55.24,223.32
20240704144017,52.97,226.17
20240704145017,50.7,229.02
20240704150017,48.44,231.87
20240704151017,46.18,234.72
20240704152017,43.92,237.57
20240704153017,41.67,240.42
20240704154017,39.43,243.27
20240704155017,37.19,246.12
20240704160017,34.95,248.97
20240704161017,32.72,251.82
20240704162017,30.49,254.67
20240704163017,28.28,257.52
20240704164017,26.07,260.37
20240704165017,23.86,263.22
20240704170017,21.67,266.07
20240704171017,19.48,268.92
20240704172017,17.3,271.77
20240704173017,15.14,274.62
20240704174017,12.98,277.47
20240704175017,10.83,280.32
20240704180017,8.7,283.17
20240704181017,6.58,286.02
20240704182017,4.47,288.87
20240704183017,2.38,291.72
20240704184017,0.3,294.57
20240705052017,1.13,67.54
20240705053017,3.22,70.37
20240705054017,5.31,73.19
20240705055017,7.43,76.02
20240705060017,9.55,78.85
20240705061017,11.69,81.67
20240705062017,13.84,84.5
20240705063017,16.0,87.32
20240705064017,18.17,90.15
20240705065017,20.36,92.97
20240705070017,22.55,95.8
20240705071017,24.74,98.62
20240705072017,26.95,101.45
20240705073017,29.16,104.28
20240705074017,31.38,107.1
20240705075017,33.61,109.93
20240705080017,35.84,112.75
20240705081017,38.08,115.58
20240705082017,40.32,118.4
20240705083017,42.57,121.23
20240705084017,44.83,124.05
20240705085017,47.08,126.88
20240705090017,49.34,129.71
20240705091017,51.61,132.53
20240705092017,53.87,135.36
20240705093017,56.15,138.18
20240705094017,58.42,141.01
20240705095017,60.69,143.83
20240705100017,62.97,146.66
20240705101017,65.25,149.48
20240705102017,67.53,152.31
20240705103017,69.82,155.14
20240705104017,72.1,157.96
20240705105017,74.38,160.79
20240705110017,76.67,163.61
20240705111017,78.95,166.44
20240705112017,81.23,169.26
20240705113017,83.5,172.09
20240705114017,85.75,174.91
20240705115017,87.91,177.74
20240705120017,88.9,180.57
20240705121017,87.07,183.39
20240705122017,84.86,186.22
20240705123017,82.6,189.04
20240705124017,80.32,191.87
20240705125017,78.04,194.69
20240705130017,75.75,197.52
20240705131017,73.47,200.34
20240705132017,71.19,203.17
20240705133017,68.9,206.0
20240705134017,66.62,208.82
20240705135017,64.34,211.65
20240705140017,62.06,214.47
20240705141017,59.78,217.3
20240705142017,57.51,220.12
20240705143017,55.24,222.95
20240705144017,52.97,225.77
20240705145017,50.7,228.6
20240705150017,48.44,231.43
20240705151017,46.18,234.25
20240705152017,43.92,237.08
20240705153017,41.67,239.9
20240705154017,39.43,242.73
20240705155017,37.19,245.55
20240705160017,34.95,248.38
20240705161017,32.72,251.2
20240705162017,30.49,254.03
20240705163017,28.28,256.86
20240705164017,26.07,259.68
20240705165017,23.86,262.51
20240705170017,21.67,265.33
20240705171017,19.48,268.16
20240705172017,17.3,270.98
20240705173017,15.14,273.81
20240705174017,12.98,276.63
20240705175017,10.83,279.46
20240705180017,8.7,282.29
20240705181017,6.58,285.11
20240705182017,4.47,287.94
20240705183017,2.38,290.76
20240705184017,0.3,293.59
20240706052017,1.13,67.26
20240706053017,3.22,70.09
20240706054017,5.31,72.92
20240706055017,7.43,75.75
20240706060017,9.55,78.58
20240706061017,11.69,81.41
20240706062017,13.84,84.24
20240706063017,16.0,87.07
20240706064017,18.17,89.9
20240706065017,20.36,92.72
20240706070017,22.55,95.55
20240706071017,24.74,98.38
20240706072017,26.95,101.21
20240706073017,29.16,104.04
20240706074017,31.38,106.87
20240706075017,33.61,109.7
20240706080017,35.84,112.53
20240706081017,38.08,115.36
20240706082017,40.32,118.19
20240706083017,42.57,121.01
20240706084017,44.83,123.84
20240706085017,47.08,126.67
20240706090017,49.34,129.5
20240706091017,51.61,132.33
20240706092017,53.87,135.16
20240706093017,56.15,137.99
20240706094017,58.42,140.82
20240706095017,60.69,143.65
20240706100017,62.97,146.48
20240706101017,65.25,149.31
20240706102017,67.53,152.13
20240706103017,69.82,154.96
20240706104017,72.1,157.79
20240706105017,74.38,160.62
20240706110017,76.67,163.45
20240706111017,78.95,166.28
20240706112017,81.23,169.11
20240706113017,83.5,171.94
20240706114017,85.75,174.77
20240706115017,87.91,177.6
20240706120017,88.9,180.42
20240706121017,87.07,183.25
20240706122017,84.86,186.08
20240706123017,82.6,188.91
20240706124017,80.32,191.74
20240706125017,78.04,194.57
20240706130017,75.75,197.4
20240706131017,73.47,200.23
20240706132017,71.19,203.06
20240706133017,68.9,205.89
20240706134017,66.62,208.71
20240706135017,64.34,211.54
20240706140017,62.06,214.37
20240706141017,59.78,217.2
20240706142017,57.51,220.03
20240706143017,55.24,222.86
20240706144017,52.97,225.69
20240706145017,50.7,228.52
20240706150017,48.44,231.35
20240706151017,46.18,234.18
20240706152017,43.92,237.0
20240706153017,41.67,239.83
20240706154017,39.43,242.66
20240706155017,37.19,245.49
20240706160017,34.95,248.32
20240706161017,32.72,251.15
20240706162017,30.49,253.98
20240706163017,28.28,256.81
20240706164017,26.07,259.64
20240706165017,23.86,262.47
20240706170017,21.67,265.3
20240706171017,19.48,268.12
20240706172017,17.3,270.95
20240706173017,15.14,273.78
20240706174017,12.98,276.61
20240706175017,10.83,279.44
20240706180017,8.7,282.27
20240706181017,6.58,285.1
20240706182017,4.47,287.93
20240706183017,2.38,290.76
20240706184017,0.3,293.59
20240707052017,0.92,67.26
20240707053017,3.01,70.09
20240707054017,5.1,72.92
20240707055017,7.21,75.75
20240707060017,9.34,78.58
20240707061017,11.48,81.41
20240707062017,13.63,84.24
20240707063017,15.79,87.07
20240707064017,17.96,89.9
20240707065017,20.14,92.72
20240707070017,22.33,95.55
20240707071017,24.52,98.38
20240707072017,26.73,101.21
20240707073017,28.94,104.04
20240707074017,31.16,106.87
20240707075017,33.39,109.7
20240707080017,35.62,112.53
20240707081017,37.86,115.36
20240707082017,40.1,118.19
20240707083017,42.35,121.01
20240707084017,44.6,123.84
20240707085017,46.86,126.67
20240707090017,49.12,129.5
20240707091017,51.38,132.33
20240707092017,53.65,135.16
20240707093017,55.92,137.99
20240707094017,58.19,140.82
20240707095017,60.47,143.65
20240707100017,62.74,146.48
20240707101017,65.02,149.31
20240707102017,67.31,152.13
20240707103017,69.59,154.96
20240707104017,71.87,157.79
20240707105017,74.16,160.62
20240707110017,76.44,163.45
20240707111017,78.72,166.28
20240707112017,81.0,169.11
20240707113017,83.28,171.94
20240707114017,85.53,174.77
20240707115017,87.71,177.6
20240707120017,88.97,180.42
20240707121017,87.29,183.25
20240707122017,85.08,186.08
20240707123017,82.82,188.91
20240707124017,80.55,191.74
20240707125017,78.27,194.57
20240707130017,75.98,197.4
20240707131017,73.7,200.23
20240707132017,71.41,203.06
20240707133017,69.13,205.89
20240707134017,66.85,208.71
20240707135017,64.57,211.54
20240707140017,62.29,214.37
20240707141017,60.01,217.2
20240707142017,57.74,220.03
20240707143017,55.46,222.86
20240707144017,53.19,225.69
20240707145017,50.93,228.52
20240707150017,48.66,231.35
20240707151017,46.4,234.18
20240707152017,44.15,237.0
20240707153017,41.9,239.83
20240707154017,39.65,242.66
20240707155017,37.41,245.49
20240707160017,35.17,248.32
20240707161017,32.94,251.15
20240707162017,30.72,253.98
20240707163017,28.5,256.81
20240707164017,26.29,259.64
20240707165017,24.08,262.47
20240707170017,21.89,265.3
20240707171017,19.7,268.12
20240707172017,17.52,270.95
20240707173017,15.35,273.78
20240707174017,13.2,276.61
20240707175017,11.05,279.44
20240707180017,8.91,282.27
20240707181017,6.79,285.1
20240707182017,4.68,287.93
20240707183017,2.59,290.76
20240707184017,0.51,293.59
20240708052017,0.49,67.26
20240708053017,2.59,70.09
20240708054017,4.7,72.92
20240708055017,6.82,75.75
20240708060017,8.96,78.58
20240708061017,11.11,81.41
20240708062017,13.27,84.24
20240708063017,15.45,87.07
20240708064017,17.63,89.9
20240708065017,19.82,92.72
20240708070017,22.02,95.55
20240708071017,24.23,98.38
20240708072017,26.44,101.21
20240708073017,28.67,104.04
20240708074017,30.9,106.87
20240708075017,33.13,109.7
20240708080017,35.37,112.53
20240708081017,37.62,115.36
20240708082017,39.87,118.19
20240708083017,42.13,121.01
20240708084017,44.39,123.84
20240708085017,46.65,126.67
20240708090017,48.92,129.5
20240708091017,51.19,132.33
20240708092017,53.47,135.16
20240708093017,55.74,137.99
20240708094017,58.02,140.82
20240708095017,60.3,143.65
20240708100017,62.59,146.48
20240708101017,64.87,149.31
20240708102017,67.15,152.13
20240708103017,69.44,154.96
20240708104017,71.72,157.79
20240708105017,74.0,160.62
20240708110017,76.28,163.45
20240708111017,78.55,166.28
20240708112017,80.81,169.11
20240708113017,83.03,171.94
20240708114017,85.19,174.77
20240708115017,87.12,177.6
20240708120017,87.99,180.42
20240708121017,86.77,183.25
20240708122017,84.77,186.08
20240708123017,82.59,188.91
20240708124017,80.36,191.74
20240708125017,78.1,194.57
20240708130017,75.83,197.4
20240708131017,73.55,200.23
20240708132017,71.27,203.06
20240708133017,68.98,205.89
20240708134017,66.7,208.71
20240708135017,64.41,211.54
20240708140017,62.13,214.37
20240708141017,59.85,217.2
20240708142017,57.57,220.03
20240708143017,55.29,222.86
20240708144017,53.01,225.69
20240708145017,50.74,228.52
20240708150017,48.47,231.35
20240708151017,46.2,234.18
20240708152017,43.94,237.0
20240708153017,41.68,239.83
20240708154017,39.42,242.66
20240708155017,37.17,245.49
20240708160017,34.93,248.32
20240708161017,32.69,251.15
20240708162017,30.45,253.98
20240708163017,28.22,256.81
20240708164017,26.0,259.64
20240708165017,23.79,262.47
20240708170017,21.58,265.3
20240708171017,19.38,268.12
20240708172017,17.19,270.95
20240708173017,15.01,273.78
20240708174017,12.84,276.61
20240708175017,10.68,279.44
20240708180017,8.53,282.27
20240708181017,6.4,285.1
20240708182017,4.27,287.93
20240708183017,2.17,290.76
20240708184017,0.07,293.59
20240709052017,0.49,66.98
20240709053017,2.59,69.82
20240709054017,4.7,72.65
20240709055017,6.82,75.48
20240709060017,8.96,78.31
20240709061017,11.11,81.15
20240709062017,13.27,83.98
20240709063017,15.45,86.81
20240709064017,17.63,89.64
20240709065017,19.82,92.48
20240709070017,22.02,95.31
20240709071017,24.23,98.14
20240709072017,26.44,100.97
20240709073017,28.67,103.81
20240709074017,30.9,106.64
20240709075017,33.13,109.47
20240709080017,35.37,112.3
20240709081017,37.62,115.14
20240709082017,39.87,117.97
20240709083017,42.13,120.8
20240709084017,44.39,123.63
20240709085017,46.65,126.47
20240709090017,48.92,129.3
20240709091017,51.19,132.13
20240709092017,53.47,134.96
20240709093017,55.74,137.8
20240709094017,58.02,140.63
20240709095017,60.3,143.46
20240709100017,62.59,146.29
20240709101017,64.87,149.13
20240709102017,67.15,151.96
20240709103017,69.44,154.79
20240709104017,71.72,157.62
20240709105017,74.0,160.46
20240709110017,76.28,163.29
20240709111017,78.55,166.12
20240709112017,80.81,168.95
20240709113017,83.03,171.79
20240709114017,85.19,174.62
20240709115017,87.12,177.45
20240709120017,87.99,180.28
20240709121017,86.77,183.12
20240709122017,84.77,185.95
20240709123017,82.59,188.78
20240709124017,80.36,191.61
20240709125017,78.1,194.45
20240709130017,75.83,197.28
20240709131017,73.55,200.11
20240709132017,71.27,202.94
20240709133017,68.98,205.78
20240709134017,66.7,208.61
20240709135017,64.41,211.44
20240709140017,62.13,214.27
20240709141017,59.85,217.11
20240709142017,57.57,219.94
20240709143017,55.29,222.77
20240709144017,53.01,225.6
20240709145017,50.74,228.44
20240709150017,48.47,231.27
20240709151017,46.2,234.1
20240709152017,43.94,236.93
20240709153017,41.68,239.77
20240709154017,39.42,242.6
20240709155017,37.17,245.43
20240709160017,34.93,248.26
20240709161017,32.69,251.1
20240709162017,30.45,253.93
20240709163017,28.22,256.76
20240709164017,26.0,259.59
20240709165017,23.79,262.43
20240709170017,21.58,265.26
20240709171017,19.38,268.09
20240709172017,17.19,270.92
20240709173017,15.01,273.76
20240709174017,12.84,276.59
20240709175017,10.68,279.42
20240709180017,8.53,282.25
20240709181017,6.4,285.09
20240709182017,4.27,287.92
20240709183017,2.17,290.75
20240709184017,0.07,293.58
20240710052017,0.49,66.98
20240710053017,2.59,69.82
20240710054017,4.7,72.65
20240710055017,6.82,75.48
20240710060017,8.96,78.31
20240710061017,11.11,81.15
20240710062017,13.27,83.98
20240710063017,15.45,86.81
20240710064017,17.63,89.64
20240710065017,19.82,92.48
20240710070017,22.02,95.31
20240710071017,24.23,98.14
20240710072017,26.44,100.97
20240710073017,28.67,103.81
20240710074017,30.9,106.64
20240710075017,33.13,109.47
20240710080017,35.37,112.3
20240710081017,37.62,115.14
20240710082017,39.87,117.97
20240710083017,42.13,120.8
20240710084017,44.39,123.63
20240710085017,46.65,126.47
20240710090017,48.92,129.3
20240710091017,51.19,132.13
20240710092017,53.47,134.96
20240710093017,55.74,137.8
20240710094017,58.02,140.63
20240710095017,60.3,143.46
20240710100017,62.59,146.29
20240710101017,64.87,149.13
20240710102017,67.15,151.96
20240710103017,69.44,154.79
20240710104017,71.72,157.62
20240710105017,74.0,160.46
20240710110017,76.28,163.29
20240710111017,78.55,166.12
20240710112017,80.81,168.95
20240710113017,83.03,171.79
20240710114017,85.19,174.62
20240710115017,87.12,177.45
20240710120017,87.99,180.28
20240710121017,86.77,183.12
20240710122017,84.77,185.95
20240710123017,82.59,188.78
20240710124017,80.36,191.61
20240710125017,78.1,194.45
20240710130017,75.83,197.28
20240710131017,73.55,200.11
20240710132017,71.27,202.94
20240710133017,68.98,205.78
20240710134017,66.7,208.61
20240710135017,64.41,211.44
20240710140017,62.13,214.27
20240710141017,59.85,217.11
20240710142017,57.57,219.94
20240710143017,55.29,222.77
20240710144017,53.01,225.6
20240710145017,50.74,228.44
20240710150017,48.47,231.27
20240710151017,46.2,234.1
20240710152017,43.94,236.93
20240710153017,41.68,239.77
20240710154017,39.42,242.6
20240710155017,37.17,245.43
20240710160017,34.93,248.26
20240710161017,32.69,251.1
20240710162017,30.45,253.93
20240710163017,28.22,256.76
20240710164017,26.0,259.59
20240710165017,23.79,262.43
20240710170017,21.58,265.26
20240710171017,19.38,268.09
20240710172017,17.19,270.92
20240710173017,15.01,273.76
20240710174017,12.84,276.59
20240710175017,10.68,279.42
20240710180017,8.53,282.25
20240710181017,6.4,285.09
20240710182017,4.27,287.92
20240710183017,2.17,290.75
20240710184017,0.07,293.58
20240711052017,0.49,66.7
20240711053017,2.59,69.54
20240711054017,4.7,72.37
20240711055017,6.82,75.21
20240711060017,8.96,78.05
20240711061017,11.11,80.88
20240711062017,13.27,83.72
20240711063017,15.45,86.55
20240711064017,17.63,89.39
20240711065017,19.82,92.23
20240711070017,22.02,95.06
20240711071017,24.23,97.9
20240711072017,26.44,100.73
20240711073017,28.67,103.57
20240711074017,30.9,106.41
20240711075017,33.13,109.24
20240711080017,35.37,112.08
20240711081017,37.62,114.91
20240711082017,39.87,117.75
20240711083017,42.13,120.59
20240711084017,44.39,123.42
20240711085017,46.65,126.26
20240711090017,48.92,129.09
20240711091017,51.19,131.93
20240711092017,53.47,134.77
20240711093017,55.74,137.6
20240711094017,58.02,140.44
20240711095017,60.3,143.27
20240711100017,62.59,146.11
20240711101017,64.87,148.95
20240711102017,67.15,151.78
20240711103017,69.44,154.62
20240711104017,71.72,157.45
20240711105017,74.0,160.29
20240711110017,76.28,163.13
20240711111017,78.55,165.96
20240711112017,80.81,168.8
20240711113017,83.03,171.63
20240711114017,85.19,174.47
20240711115017,87.12,177.31
20240711120017,87.99,180.14
20240711121017,86.77,182.98
20240711122017,84.77,185.81
20240711123017,82.59,188.65
20240711124017,80.36,191.49
20240711125017,78.1,194.32
20240711130017,75.83,197.16
20240711131017,73.55,199.99
20240711132017,71.27,202.83
20240711133017,68.98,205.67
20240711134017,66.7,208.5
20240711135017,64.41,211.34
20240711140017,62.13,214.17
20240711141017,59.85,217.01
20240711142017,57.57,219.85
20240711143017,55.29,222.68
20240711144017,53.01,225.52
20240711145017,50.74,228.35
20240711150017,48.47,231.19
20240711151017,46.2,234.03
20240711152017,43.94,236.86
20240711153017,41.68,239.7
20240711154017,39.42,242.53
20240711155017,37.17,245.37
20240711160017,34.93,248.21
20240711161017,32.69,251.04
20240711162017,30.45,253.88
20240711163017,28.22,256.71
20240711164017,26.0,259.55
20240711165017,23.79,262.39
20240711170017,21.58,265.22
20240711171017,19.38,268.06
20240711172017,17.19,270.89
20240711173017,15.01,273.73
20240711174017,12.84,276.57
20240711175017,10.68,279.4
20240711180017,8.53,282.24
20240711181017,6.4,285.07
20240711182017,4.27,287.91
20240711183017,2.17,290.75
20240711184017,0.07,293.58
20240712052017,0.49,66.7
20240712053017,2.59,69.52
20240712054017,4.7,72.35
20240712055017,6.82,75.18
20240712060017,8.96,78.0
20240712061017,11.11,80.83
20240712062017,13.27,83.66
20240712063017,15.45,86.49
20240712064017,17.63,89.31
20240712065017,19.82,92.14
20240712070017,22.02,94.97
20240712071017,24.23,97.8
20240712072017,26.44,100.62
20240712073017,28.67,103.45
20240712074017,30.9,106.28
20240712075017,33.13,109.1
20240712080017,35.37,111.93
20240712081017,37.62,114.76
20240712082017,39.87,117.59
20240712083017,42.13,120.41
20240712084017,44.39,123.24
20240712085017,46.65,126.07
20240712090017,48.92,128.89
20240712091017,51.19,131.72
20240712092017,53.47,134.55
20240712093017,55.74,137.38
20240712094017,58.02,140.2
20240712095017,60.3,143.03
20240712100017,62.59,145.86
20240712101017,64.87,148.68
20240712102017,67.15,151.51
20240712103017,69.44,154.34
20240712104017,71.72,157.17
20240712105017,74.0,159.99
20240712110017,76.28,162.82
20240712111017,78.55,165.65
20240712112017,80.81,168.47
20240712113017,83.03,171.3
20240712114017,85.19,174.13
20240712115017,87.12,176.96
20240712120017,87.99,179.78
20240712121017,86.77,182.61
20240712122017,84.77,185.44
20240712123017,82.59,188.26
20240712124017,80.36,191.09
20240712125017,78.1,193.92
20240712130017,75.83,196.75
20240712131017,73.55,199.57
20240712132017,71.27,202.4
20240712133017,68.98,205.23
20240712134017,66.7,208.05
20240712135017,64.41,210.88
20240712140017,62.13,213.71
20240712141017,59.85,216.54
20240712142017,57.57,219.36
20240712143017,55.29,222.19
20240712144017,53.01,225.02
20240712145017,50.74,227.84
20240712150017,48.47,230.67
20240712151017,46.2,233.5
20240712152017,43.94,236.33
20240712153017,41.68,239.15
20240712154017,39.42,241.98
20240712155017,37.17,244.81
20240712160017,34.93,247.63
20240712161017,32.69,250.46
20240712162017,30.45,253.29
20240712163017,28.22,256.12
20240712164017,26.0,258.94
20240712165017,23.79,261.77
20240712170017,21.58,264.6
20240712171017,19.38,267.42
20240712172017,17.19,270.25
20240712173017,15.01,273.08
20240712174017,12.84,275.91
20240712175017,10.68,278.73
20240712180017,8.53,281.56
20240712181017,6.4,284.39
20240712182017,4.27,287.21
20240712183017,2.17,290.04
20240712184017,0.07,292.87
20240713052017,0.49,67.69
20240713053017,2.59,70.5
20240713054017,4.7,73.32
20240713055017,6.82,76.13
20240713060017,8.96,78.95
20240713061017,11.11,81.76
20240713062017,13.27,84.58
20240713063017,15.45,87.39
20240713064017,17.63,90.21
20240713065017,19.82,93.02
20240713070017,22.02,95.84
20240713071017,24.23,98.65
20240713072017,26.44,101.47
20240713073017,28.67,104.28
20240713074017,30.9,107.1
20240713075017,33.13,109.91
20240713080017,35.37,112.73
20240713081017,37.62,115.54
20240713082017,39.87,118.36
20240713083017,42.13,121.17
20240713084017,44.39,123.99
20240713085017,46.65,126.8
20240713090017,48.92,129.61
20240713091017,51.19,132.43
20240713092017,53.47,135.24
20240713093017,55.74,138.06
20240713094017,58.02,140.87
20240713095017,60.3,143.69
20240713100017,62.59,146.5
20240713101017,64.87,149.32
20240713102017,67.15,152.13
20240713103017,69.44,154.95
20240713104017,71.72,157.76
20240713105017,74.0,160.58
20240713110017,76.28,163.39
20240713111017,78.55,166.21
20240713112017,80.81,169.02
20240713113017,83.03,171.84
20240713114017,85.19,174.65
20240713115017,87.12,177.47
20240713120017,87.99,180.28
20240713121017,86.77,183.1
20240713122017,84.77,185.91
20240713123017,82.59,188.73
20240713124017,80.36,191.54
20240713125017,78.1,194.36
20240713130017,75.83,197.17
20240713131017,73.55,199.99
20240713132017,71.27,202.8
20240713133017,68.98,205.61
20240713134017,66.7,208.43
20240713135017,64.41,211.24
20240713140017,62.13,214.06
20240713141017,59.85,216.87
