Serial,ElevationAngle,Azimuth
20240622161006,32.24,252.27
20240622162006,30.01,255.11
20240622163006,27.8,257.95
20240622164006,25.58,260.79
20240622165006,23.38,263.63
20240622170006,21.19,266.47
20240622171006,19.0,269.31
20240622172006,16.82,272.15
20240622173006,14.65,274.99
20240622174006,12.5,277.83
20240622175006,10.35,280.67
20240622180006,8.22,283.51
20240622181006,6.1,286.35
20240622182006,3.99,289.18
20240622183006,1.9,292.02
20240622184006,-0.18,294.86
20240623051006,-0.59,64.85
20240623052006,1.48,67.69
20240623053006,3.57,70.53
20240623054006,5.68,73.37
20240623055006,7.79,76.21
20240623060006,9.92,79.05
20240623061006,12.07,81.89
20240623062006,14.22,84.73
20240623063006,16.39,87.57
20240623064006,18.56,90.41
20240623065006,20.75,93.25
20240623070006,22.94,96.09
20240623071006,25.14,98.93
20240623072006,27.35,101.77
20240623073006,29.57,104.61
20240623074006,31.79,107.45
20240623075006,34.02,110.29
20240623080006,36.26,113.13
20240623081006,38.5,115.97
20240623082006,40.74,118.81
20240623083006,42.99,121.65
20240623084006,45.25,124.48
20240623085006,47.51,127.32
20240623090006,49.77,130.16
20240623091006,52.04,133.0
20240623092006,54.31,135.84
20240623093006,56.58,138.68
20240623094006,58.86,141.52
20240623095006,61.13,144.36
20240623100006,63.41,147.2
20240623101006,65.69,150.04
20240623102006,67.98,152.88
20240623103006,70.26,155.72
20240623104006,72.55,158.56
20240623105006,74.83,161.4
20240623110006,77.12,164.24
20240623111006,79.4,167.08
20240623112006,81.68,169.92
20240623113006,83.95,172.76
20240623114006,86.2,175.6
20240623115006,88.3,178.44
20240623120006,88.64,181.28
20240623121006,86.64,184.12
20240623122006,84.4,186.96
20240623123006,82.14,189.8
20240623124006,79.86,192.64
20240623125006,77.57,195.48
20240623130006,75.29,198.32
20240623131006,73.0,201.16
20240623132006,70.72,204.0
20240623133006,68.43,206.83
20240623134006,66.15,209.67
20240623135006,63.87,212.51
20240623140006,61.59,215.35
20240623141006,59.31,218.19
20240623142006,57.03,221.03
20240623143006,54.76,223.87
20240623144006,52.49,226.71
20240623145006,50.22,229.55
20240623150006,47.96,232.39
20240623151006,45.7,235.23
20240623152006,43.45,238.07
20240623153006,41.19,240.91
20240623154006,38.95,243.75
20240623155006,36.7,246.59
20240623160006,34.47,249.43
20240623161006,32.24,252.27
20240623162006,30.01,255.11
20240623163006,27.8,257.95
20240623164006,25.58,260.79
20240623165006,23.38,263.63
20240623170006,21.19,266.47
20240623171006,19.0,269.31
20240623172006,16.82,272.15
20240623173006,14.65,274.99
20240623174006,12.5,277.83
20240623175006,10.35,280.67
20240623180006,8.22,283.51
20240623181006,6.1,286.35
20240623182006,3.99,289.18
20240623183006,1.9,292.02
20240623184006,-0.18,294.86
20240624054006,5.68,64.59
20240624055006,7.79,67.54
20240624060006,9.92,70.49
20240624061006,12.07,73.43
20240624062006,14.22,76.38
20240624063006,16.39,79.33
20240624064006,18.56,82.28
20240624065006,20.75,85.22
20240624070006,22.94,88.17
20240624071006,25.14,91.12
20240624072006,27.35,94.07
20240624073006,29.57,97.02
20240624074006,31.79,99.96
20240624075006,34.02,102.91
20240624080006,36.26,105.86
20240624081006,38.5,108.81
20240624082006,40.74,111.76
20240624083006,42.99,114.7
20240624084006,45.25,117.65
20240624085006,47.51,120.6
20240624090006,49.77,123.55
20240624091006,52.04,126.5
20240624092006,54.31,129.44
20240624093006,56.58,132.39
20240624094006,58.86,135.34
20240624095006,61.13,138.29
20240624100006,63.41,141.24
20240624101006,65.69,144.18
20240624102006,67.98,147.13
20240624103006,70.26,150.08
20240624104006,72.55,153.03
20240624105006,74.83,155.97
20240624110006,77.12,158.92
20240624111006,79.4,161.87
20240624112006,81.68,164.82
20240624113006,83.95,167.77
20240624114006,86.2,170.71
20240624115006,88.3,173.66
20240624120006,88.64,176.61
20240624121006,86.64,179.56
20240624122006,84.4,182.51
20240624123006,82.14,185.45
20240624124006,79.86,188.4
20240624125006,77.57,191.35
20240624130006,75.29,194.3
20240624131006,73.0,197.25
20240624132006,70.72,200.19
20240624133006,68.43,203.14
20240624134006,66.15,206.09
20240624135006,63.87,209.04
20240624140006,61.59,211.98
20240624141006,59.31,214.93
20240624142006,57.03,217.88
20240624143006,54.76,220.83
20240624144006,52.49,223.78
20240624145006,50.22,226.72
20240624150006,47.96,229.67
20240624151006,45.7,232.62
20240624152006,43.45,235.57
20240624153006,41.19,238.52
20240624154006,38.95,241.46
20240624155006,36.7,244.41
20240624160006,34.47,247.36
20240624161006,32.24,250.31
20240624162006,30.01,253.26
20240624163006,27.8,256.2
20240624164006,25.58,259.15
20240624165006,23.38,262.1
20240624170006,21.19,265.05
20240624171006,19.0,267.99
20240624172006,16.82,270.94
20240624173006,14.65,273.89
20240624174006,12.5,276.84
20240624175006,10.35,279.79
20240624180006,8.22,282.73
20240624181006,6.1,285.68
20240624182006,3.99,288.63
20240624183006,1.9,291.58
20240624184006,-0.18,294.53
20240625051006,-0.59,64.57
20240625052006,1.48,67.41
20240625053006,3.57,70.25
20240625054006,5.68,73.09
20240625055006,7.79,75.93
20240625060006,9.92,78.77
20240625061006,12.07,81.61
20240625062006,14.22,84.45
20240625063006,16.39,87.29
20240625064006,18.56,90.12
20240625065006,20.75,92.96
20240625070006,22.94,95.8
20240625071006,25.14,98.64
20240625072006,27.35,101.48
20240625073006,29.57,104.32
20240625074006,31.79,107.16
20240625075006,34.02,110.0
20240625080006,36.26,112.84
20240625081006,38.5,115.68
20240625082006,40.74,118.52
20240625083006,42.99,121.36
20240625084006,45.25,124.2
20240625085006,47.51,127.04
20240625090006,49.77,129.88
20240625091006,52.04,132.72
20240625092006,54.31,135.56
20240625093006,56.58,138.4
20240625094006,58.86,141.24
20240625095006,61.13,144.08
20240625100006,63.41,146.92
20240625101006,65.69,149.76
20240625102006,67.98,152.6
20240625103006,70.26,155.44
20240625104006,72.55,158.28
20240625105006,74.83,161.12
20240625110006,77.12,163.96
20240625111006,79.4,166.8
20240625112006,81.68,169.64
20240625113006,83.95,172.47
20240625114006,86.2,175.31
20240625115006,88.3,178.15
20240625120006,88.64,180.99
20240625121006,86.64,183.83
20240625122006,84.4,186.67
20240625123006,82.14,189.51
20240625124006,79.86,192.35
20240625125006,77.57,195.19
20240625130006,75.29,198.03
20240625131006,73.0,200.87
20240625132006,70.72,203.71
20240625133006,68.43,206.55
20240625134006,66.15,209.39
20240625135006,63.87,212.23
20240625140006,61.59,215.07
20240625141006,59.31,217.91
20240625142006,57.03,220.75
20240625143006,54.76,223.59
20240625144006,52.49,226.43
20240625145006,50.22,229.27
20240625150006,47.96,232.11
20240625151006,45.7,234.95
20240625152006,43.45,237.79
20240625153006,41.19,240.63
20240625154006,38.95,243.47
20240625155006,36.7,246.31
20240625160006,34.47,249.15
20240625161006,32.24,251.99
20240625162006,30.01,254.82
20240625163006,27.8,257.66
20240625164006,25.58,260.5
20240625165006,23.38,263.34
20240625170006,21.19,266.18
20240625171006,19.0,269.02
20240625172006,16.82,271.86
20240625173006,14.65,274.7
20240625174006,12.5,277.54
20240625175006,10.35,280.38
20240625180006,8.22,283.22
20240625181006,6.1,286.06
20240625182006,3.99,288.9
20240625183006,1.9,291.74
20240625184006,-0.18,294.58
20240626051006,-0.59,64.57
20240626052006,1.48,67.41
20240626053006,3.57,70.25
20240626054006,5.68,73.09
20240626055006,7.79,75.93
20240626060006,9.92,78.77
20240626061006,12.07,81.61
20240626062006,14.22,84.45
20240626063006,16.39,87.29
20240626064006,18.56,90.12
20240626065006,20.75,92.96
20240626070006,22.94,95.8
20240626071006,25.14,98.64
20240626072006,27.35,101.48
20240626073006,29.57,104.32
20240626074006,31.79,107.16
20240626075006,34.02,110.0
20240626080006,36.26,112.84
20240626081006,38.5,115.68
20240626082006,40.74,118.52
20240626083006,42.99,121.36
20240626084006,45.25,124.2
20240626085006,47.51,127.04
20240626090006,49.77,129.88
20240626091006,52.04,132.72
20240626092006,54.31,135.56
20240626093006,56.58,138.4
20240626094006,58.86,141.24
20240626095006,61.13,144.08
20240626100006,63.41,146.92
20240626101006,65.69,149.76
20240626102006,67.98,152.6
20240626103006,70.26,155.44
20240626104006,72.55,158.28
20240626105006,74.83,161.12
20240626110006,77.12,163.96
20240626111006,79.4,166.8
20240626112006,81.68,169.64
20240626113006,83.95,172.47
20240626114006,86.2,175.31
20240626115006,88.3,178.15
20240626120006,88.64,180.99
20240626121006,86.64,183.83
20240626122006,84.4,186.67
20240626123006,82.14,189.51
20240626124006,79.86,192.35
20240626125006,77.57,195.19
20240626130006,75.29,198.03
20240626131006,73.0,200.87
20240626132006,70.72,203.71
20240626133006,68.43,206.55
20240626134006,66.15,209.39
20240626135006,63.87,212.23
20240626140006,61.59,215.07
20240626141006,59.31,217.91
20240626142006,57.03,220.75
20240626143006,54.76,223.59
20240626144006,52.49,226.43
20240626145006,50.22,229.27
20240626150006,47.96,232.11
20240626151006,45.7,234.95
20240626152006,43.45,237.79
20240626153006,41.19,240.63
20240626154006,38.95,243.47
20240626155006,36.7,246.31
20240626160006,34.47,249.15
20240626161006,32.24,251.99
20240626162006,30.01,254.82
20240626163006,27.8,257.66
20240626164006,25.58,260.5
20240626165006,23.38,263.34
20240626170006,21.19,266.18
20240626171006,19.0,269.02
20240626172006,16.82,271.86
20240626173006,14.65,274.7
20240626174006,12.5,277.54
20240626175006,10.35,280.38
20240626180006,8.22,283.22
20240626181006,6.1,286.06
20240626182006,3.99,288.9
20240626183006,1.9,291.74
20240626184006,-0.18,294.58
20240627051006,-0.79,64.57
20240627052006,1.28,67.41
20240627053006,3.36,70.25
20240627054006,5.46,73.09
20240627055006,7.58,75.93
20240627060006,9.71,78.77
20240627061006,11.85,81.61
20240627062006,14.01,84.45
20240627063006,16.17,87.29
20240627064006,18.34,90.12
20240627065006,20.53,92.96
20240627070006,22.72,95.8
20240627071006,24.92,98.64
20240627072006,27.13,101.48
20240627073006,29.35,104.32
20240627074006,31.57,107.16
20240627075006,33.8,110.0
20240627080006,36.03,112.84
20240627081006,38.27,115.68
20240627082006,40.52,118.52
20240627083006,42.77,121.36
20240627084006,45.02,124.2
20240627085006,47.28,127.04
20240627090006,49.55,129.88
20240627091006,51.81,132.72
20240627092006,54.08,135.56
20240627093006,56.35,138.4
20240627094006,58.63,141.24
20240627095006,60.9,144.08
20240627100006,63.18,146.92
20240627101006,65.47,149.76
20240627102006,67.75,152.6
20240627103006,70.03,155.44
20240627104006,72.32,158.28
20240627105006,74.6,161.12
20240627110006,76.89,163.96
20240627111006,79.17,166.8
20240627112006,81.45,169.64
20240627113006,83.73,172.47
20240627114006,85.97,175.31
20240627115006,88.11,178.15
20240627120006,88.79,180.99
20240627121006,86.85,183.83
20240627122006,84.63,186.67
20240627123006,82.36,189.51
20240627124006,80.09,192.35
20240627125006,77.8,195.19
20240627130006,75.52,198.03
20240627131006,73.23,200.87
20240627132006,70.95,203.71
20240627133006,68.66,206.55
20240627134006,66.38,209.39
20240627135006,64.1,212.23
20240627140006,61.82,215.07
20240627141006,59.54,217.91
20240627142006,57.26,220.75
20240627143006,54.99,223.59
20240627144006,52.72,226.43
20240627145006,50.45,229.27
20240627150006,48.19,232.11
20240627151006,45.93,234.95
20240627152006,43.67,237.79
20240627153006,41.42,240.63
20240627154006,39.17,243.47
20240627155006,36.93,246.31
20240627160006,34.69,249.15
20240627161006,32.46,251.99
20240627162006,30.24,254.82
20240627163006,28.02,257.66
20240627164006,25.81,260.5
20240627165006,23.6,263.34
20240627170006,21.4,266.18
20240627171006,19.22,269.02
20240627172006,17.04,271.86
20240627173006,14.87,274.7
20240627174006,12.71,277.54
20240627175006,10.57,280.38
20240627180006,8.43,283.22
20240627181006,6.31,286.06
20240627182006,4.2,288.9
20240627183006,2.11,291.74
20240627184006,0.03,294.58
20240628051006,-0.79,64.28
20240628052006,1.28,67.13
20240628053006,3.36,69.97
20240628054006,5.46,72.81
20240628055006,7.58,75.66
20240628060006,9.71,78.5
20240628061006,11.85,81.34
20240628062006,14.01,84.19
20240628063006,16.17,87.03
20240628064006,18.34,89.87
20240628065006,20.53,92.72
20240628070006,22.72,95.56
20240628071006,24.92,98.4
20240628072006,27.13,101.25
20240628073006,29.35,104.09
20240628074006,31.57,106.93
20240628075006,33.8,109.77
20240628080006,36.03,112.62
20240628081006,38.27,115.46
20240628082006,40.52,118.3
20240628083006,42.77,121.15
20240628084006,45.02,123.99
20240628085006,47.28,126.83
20240628090006,49.55,129.68
20240628091006,51.81,132.52
20240628092006,54.08,135.36
20240628093006,56.35,138.21
20240628094006,58.63,141.05
20240628095006,60.9,143.89
20240628100006,63.18,146.74
20240628101006,65.47,149.58
20240628102006,67.75,152.42
20240628103006,70.03,155.26
20240628104006,72.32,158.11
20240628105006,74.6,160.95
20240628110006,76.89,163.79
20240628111006,79.17,166.64
20240628112006,81.45,169.48
20240628113006,83.73,172.32
20240628114006,85.97,175.17
20240628115006,88.11,178.01
20240628120006,88.79,180.85
20240628121006,86.85,183.7
20240628122006,84.63,186.54
20240628123006,82.36,189.38
20240628124006,80.09,192.23
20240628125006,77.8,195.07
20240628130006,75.52,197.91
20240628131006,73.23,200.75
20240628132006,70.95,203.6
20240628133006,68.66,206.44
20240628134006,66.38,209.28
20240628135006,64.1,212.13
20240628140006,61.82,214.97
20240628141006,59.54,217.81
20240628142006,57.26,220.66
20240628143006,54.99,223.5
20240628144006,52.72,226.34
20240628145006,50.45,229.19
20240628150006,48.19,232.03
20240628151006,45.93,234.87
20240628152006,43.67,237.72
20240628153006,41.42,240.56
20240628154006,39.17,243.4
20240628155006,36.93,246.25
20240628160006,34.69,249.09
20240628161006,32.46,251.93
20240628162006,30.24,254.77
20240628163006,28.02,257.62
20240628164006,25.81,260.46
20240628165006,23.6,263.3
20240628170006,21.4,266.15
20240628171006,19.22,268.99
20240628172006,17.04,271.83
20240628173006,14.87,274.68
20240628174006,12.71,277.52
20240628175006,10.57,280.36
20240628180006,8.43,283.21
20240628181006,6.31,286.05
20240628182006,4.2,288.89
20240628183006,2.11,291.74
20240628184006,0.03,294.58
20240629051006,-0.79,64.28
20240629052006,1.28,67.13
20240629053006,3.36,69.97
20240629054006,5.46,72.81
20240629055006,7.58,75.66
20240629060006,9.71,78.5
20240629061006,11.85,81.34
20240629062006,14.01,84.19
20240629063006,16.17,87.03
20240629064006,18.34,89.87
20240629065006,20.53,92.72
20240629070006,22.72,95.56
20240629071006,24.92,98.4
20240629072006,27.13,101.25
20240629073006,29.35,104.09
20240629074006,31.57,106.93
20240629075006,33.8,109.77
20240629080006,36.03,112.62
20240629081006,38.27,115.46
20240629082006,40.52,118.3
20240629083006,42.77,121.15
20240629084006,45.02,123.99
20240629085006,47.28,126.83
20240629090006,49.55,129.68
20240629091006,51.81,132.52
20240629092006,54.08,135.36
20240629093006,56.35,138.21
20240629094006,58.63,141.05
20240629095006,60.9,143.89
20240629100006,63.18,146.74
20240629101006,65.47,149.58
20240629102006,67.75,152.42
20240629103006,70.03,155.26
20240629104006,72.32,158.11
20240629105006,74.6,160.95
20240629110006,76.89,163.79
20240629111006,79.17,166.64
20240629112006,81.45,169.48
20240629113006,83.73,172.32
20240629114006,85.97,175.17
20240629115006,88.11,178.01
20240629120006,88.79,180.85
20240629121006,86.85,183.7
20240629122006,84.63,186.54
20240629123006,82.36,189.38
20240629124006,80.09,192.23
20240629125006,77.8,195.07
20240629130006,75.52,197.91
20240629131006,73.23,200.75
20240629132006,70.95,203.6
20240629133006,68.66,206.44
20240629134006,66.38,209.28
20240629135006,64.1,212.13
20240629140006,61.82,214.97
20240629141006,59.54,217.81
20240629142006,57.26,220.66
20240629143006,54.99,223.5
20240629144006,52.72,226.34
20240629145006,50.45,229.19
20240629150006,48.19,232.03
20240629151006,45.93,234.87
20240629152006,43.67,237.72
20240629153006,41.42,240.56
20240629154006,39.17,243.4
20240629155006,36.93,246.25
20240629160006,34.69,249.09
20240629161006,32.46,251.93
20240629162006,30.24,254.77
20240629163006,28.02,257.62
20240629164006,25.81,260.46
20240629165006,23.6,263.3
20240629170006,21.4,266.15
20240629171006,19.22,268.99
20240629172006,17.04,271.83
20240629173006,14.87,274.68
20240629174006,12.71,277.52
20240629175006,10.57,280.36
20240629180006,8.43,283.21
20240629181006,6.31,286.05
20240629182006,4.2,288.89
20240629183006,2.11,291.74
20240629184006,0.03,294.58
20240630051006,-0.79,64.28
20240630052006,1.28,67.13
20240630053006,3.36,69.97
20240630054006,5.46,72.81
20240630055006,7.58,75.66
20240630060006,9.71,78.5
20240630061006,11.85,81.34
20240630062006,14.01,84.19
20240630063006,16.17,87.03
20240630064006,18.34,89.87
20240630065006,20.53,92.72
20240630070006,22.72,95.56
20240630071006,24.92,98.4
20240630072006,27.13,101.25
20240630073006,29.35,104.09
20240630074006,31.57,106.93
20240630075006,33.8,109.77
20240630080006,36.03,112.62
20240630081006,38.27,115.46
20240630082006,40.52,118.3
20240630083006,42.77,121.15
20240630084006,45.02,123.99
20240630085006,47.28,126.83
20240630090006,49.55,129.68
20240630091006,51.81,132.52
20240630092006,54.08,135.36
20240630093006,56.35,138.21
20240630094006,58.63,141.05
20240630095006,60.9,143.89
20240630100006,63.18,146.74
20240630101006,65.47,149.58
20240630102006,67.75,152.42
20240630103006,70.03,155.26
20240630104006,72.32,158.11
20240630105006,74.6,160.95
20240630110006,76.89,163.79
20240630111006,79.17,166.64
20240630112006,81.45,169.48
20240630113006,83.73,172.32
20240630114006,85.97,175.17
20240630115006,88.11,178.01
20240630120006,88.79,180.85
20240630121006,86.85,183.7
20240630122006,84.63,186.54
20240630123006,82.36,189.38
20240630124006,80.09,192.23
20240630125006,77.8,195.07
20240630130006,75.52,197.91
20240630131006,73.23,200.75
20240630132006,70.95,203.6
20240630133006,68.66,206.44
20240630134006,66.38,209.28
20240630135006,64.1,212.13
20240630140006,61.82,214.97
20240630141006,59.54,217.81
20240630142006,57.26,220.66
20240630143006,54.99,223.5
20240630144006,52.72,226.34
20240630145006,50.45,229.19
20240630150006,48.19,232.03
20240630151006,45.93,234.87
20240630152006,43.67,237.72
20240630153006,41.42,240.56
20240630154006,39.17,243.4
20240630155006,36.93,246.25
20240630160006,34.69,249.09
20240630161006,32.46,251.93
20240630162006,30.24,254.77
20240630163006,28.02,257.62
20240630164006,25.81,260.46
20240630165006,23.6,263.3
20240630170006,21.4,266.15
20240630171006,19.22,268.99
20240630172006,17.04,271.83
20240630173006,14.87,274.68
20240630174006,12.71,277.52
20240630175006,10.57,280.36
20240630180006,8.43,283.21
20240630181006,6.31,286.05
20240630182006,4.2,288.89
20240630183006,2.11,291.74
20240630184006,0.03,294.58
20240701051006,-0.79,64.0
20240701052006,1.28,66.85
20240701053006,3.36,69.69
20240701054006,5.46,72.54
20240701055006,7.58,75.39
20240701060006,9.71,78.23
20240701061006,11.85,81.08
20240701062006,14.01,83.93
20240701063006,16.17,86.77
20240701064006,18.34,89.62
20240701065006,20.53,92.47
20240701070006,22.72,95.31
20240701071006,24.92,98.16
20240701072006,27.13,101.01
20240701073006,29.35,103.85
20240701074006,31.57,106.7
20240701075006,33.8,109.55
20240701080006,36.03,112.39
20240701081006,38.27,115.24
20240701082006,40.52,118.09
20240701083006,42.77,120.93
20240701084006,45.02,123.78
20240701085006,47.28,126.63
20240701090006,49.55,129.47
20240701091006,51.81,132.32
20240701092006,54.08,135.17
20240701093006,56.35,138.01
20240701094006,58.63,140.86
20240701095006,60.9,143.71
20240701100006,63.18,146.55
20240701101006,65.47,149.4
20240701102006,67.75,152.25
20240701103006,70.03,155.09
20240701104006,72.32,157.94
20240701105006,74.6,160.79
20240701110006,76.89,163.63
20240701111006,79.17,166.48
20240701112006,81.45,169.33
20240701113006,83.73,172.17
20240701114006,85.97,175.02
20240701115006,88.11,177.87
20240701120006,88.79,180.71
20240701121006,86.85,183.56
20240701122006,84.63,186.4
20240701123006,82.36,189.25
20240701124006,80.09,192.1
20240701125006,77.8,194.94
20240701130006,75.52,197.79
20240701131006,73.23,200.64
20240701132006,70.95,203.48
20240701133006,68.66,206.33
20240701134006,66.38,209.18
20240701135006,64.1,212.02
20240701140006,61.82,214.87
20240701141006,59.54,217.72
20240701142006,57.26,220.56
20240701143006,54.99,223.41
20240701144006,52.72,226.26
20240701145006,50.45,229.1
20240701150006,48.19,231.95
20240701151006,45.93,234.8
20240701152006,43.67,237.64
20240701153006,41.42,240.49
20240701154006,39.17,243.34
20240701155006,36.93,246.18
20240701160006,34.69,249.03
20240701161006,32.46,251.88
20240701162006,30.24,254.72
20240701163006,28.02,257.57
20240701164006,25.81,260.42
20240701165006,23.6,263.26
20240701170006,21.4,266.11
20240701171006,19.22,268.96
20240701172006,17.04,271.8
20240701173006,14.87,274.65
20240701174006,12.71,277.5
20240701175006,10.57,280.34
20240701180006,8.43,283.19
20240701181006,6.31,286.04
20240701182006,4.2,288.88
20240701183006,2.11,291.73
20240701184006,0.03,294.58
20240702051006,-1.0,64.0
20240702052006,1.07,66.85
20240702053006,3.15,69.69
20240702054006,5.25,72.54
20240702055006,7.37,75.39
20240702060006,9.5,78.23
20240702061006,11.64,81.08
20240702062006,13.79,83.93
20240702063006,15.95,86.77
20240702064006,18.13,89.62
20240702065006,20.31,92.47
20240702070006,22.5,95.31
20240702071006,24.7,98.16
20240702072006,26.91,101.01
20240702073006,29.13,103.85
20240702074006,31.35,106.7
20240702075006,33.58,109.55
20240702080006,35.81,112.39
20240702081006,38.05,115.24
20240702082006,40.29,118.09
20240702083006,42.54,120.93
20240702084006,44.8,123.78
20240702085006,47.06,126.63
20240702090006,49.32,129.47
20240702091006,51.58,132.32
20240702092006,53.85,135.17
20240702093006,56.13,138.01
20240702094006,58.4,140.86
20240702095006,60.68,143.71
20240702100006,62.96,146.55
20240702101006,65.24,149.4
20240702102006,67.52,152.25
20240702103006,69.8,155.09
20240702104006,72.09,157.94
20240702105006,74.38,160.79
20240702110006,76.66,163.63
20240702111006,78.94,166.48
20240702112006,81.23,169.33
20240702113006,83.5,172.17
20240702114006,85.75,175.02
20240702115006,87.91,177.87
20240702120006,88.9,180.71
20240702121006,87.07,183.56
20240702122006,84.85,186.4
20240702123006,82.59,189.25
20240702124006,80.31,192.1
20240702125006,78.03,194.94
20240702130006,75.75,197.79
20240702131006,73.46,200.64
20240702132006,71.18,203.48
20240702133006,68.89,206.33
20240702134006,66.61,209.18
20240702135006,64.32,212.02
20240702140006,62.04,214.87
20240702141006,59.77,217.72
20240702142006,57.49,220.56
20240702143006,55.22,223.41
20240702144006,52.95,226.26
20240702145006,50.68,229.1
20240702150006,48.41,231.95
20240702151006,46.15,234.8
20240702152006,43.9,237.64
20240702153006,41.64,240.49
20240702154006,39.4,243.34
20240702155006,37.15,246.18
20240702160006,34.92,249.03
20240702161006,32.68,251.88
20240702162006,30.46,254.72
20240702163006,28.24,257.57
20240702164006,26.03,260.42
20240702165006,23.82,263.26
20240702170006,21.62,266.11
20240702171006,19.44,268.96
20240702172006,17.26,271.8
20240702173006,15.09,274.65
20240702174006,12.93,277.5
20240702175006,10.78,280.34
20240702180006,8.64,283.19
20240702181006,6.52,286.04
20240702182006,4.41,288.88
20240702183006,2.32,291.73
20240702184006,0.24,294.58
20240703051006,-1.0,64.0
20240703052006,1.07,66.85
20240703053006,3.15,69.69
20240703054006,5.25,72.54
20240703055006,7.37,75.39
20240703060006,9.5,78.23
20240703061006,11.64,81.08
20240703062006,13.79,83.93
20240703063006,15.95,86.77
20240703064006,18.13,89.62
20240703065006,20.31,92.47
20240703070006,22.5,95.31
20240703071006,24.7,98.16
20240703072006,26.91,101.01
20240703073006,29.13,103.85
20240703074006,31.35,106.7
20240703075006,33.58,109.55
20240703080006,35.81,112.39
20240703081006,38.05,115.24
20240703082006,40.29,118.09
20240703083006,42.54,120.93
20240703084006,44.8,123.78
20240703085006,47.06,126.63
20240703090006,49.32,129.47
20240703091006,51.58,132.32
20240703092006,53.85,135.17
20240703093006,56.13,138.01
20240703094006,58.4,140.86
20240703095006,60.68,143.71
20240703100006,62.96,146.55
20240703101006,65.24,149.4
20240703102006,67.52,152.25
20240703103006,69.8,155.09
20240703104006,72.09,157.94
20240703105006,74.38,160.79
20240703110006,76.66,163.63
20240703111006,78.94,166.48
20240703112006,81.23,169.33
20240703113006,83.5,172.17
20240703114006,85.75,175.02
20240703115006,87.91,177.87
20240703120006,88.9,180.71
20240703121006,87.07,183.56
20240703122006,84.85,186.4
20240703123006,82.59,189.25
20240703124006,80.31,192.1
20240703125006,78.03,194.94
20240703130006,75.75,197.79
20240703131006,73.46,200.64
20240703132006,71.18,203.48
20240703133006,68.89,206.33
20240703134006,66.61,209.18
20240703135006,64.32,212.02
20240703140006,62.04,214.87
20240703141006,59.77,217.72
20240703142006,57.49,220.56
20240703143006,55.22,223.41
20240703144006,52.95,226.26
20240703145006,50.68,229.1
20240703150006,48.41,231.95
20240703151006,46.15,234.8
20240703152006,43.9,237.64
20240703153006,41.64,240.49
20240703154006,39.4,243.34
20240703155006,37.15,246.18
20240703160006,34.92,249.03
20240703161006,32.68,251.88
20240703162006,30.46,254.72
20240703163006,28.24,257.57
20240703164006,26.03,260.42
20240703165006,23.82,263.26
20240703170006,21.62,266.11
20240703171006,19.44,268.96
20240703172006,17.26,271.8
20240703173006,15.09,274.65
20240703174006,12.93,277.5
20240703175006,10.78,280.34
20240703180006,8.64,283.19
20240703181006,6.52,286.04
20240703182006,4.41,288.88
20240703183006,2.32,291.73
20240703184006,0.24,294.58
20240704052006,1.07,66.57
20240704053006,3.15,69.42
20240704054006,5.25,72.27
20240704055006,7.37,75.12
20240704060006,9.5,77.97
20240704061006,11.64,80.82
20240704062006,13.79,83.67
20240704063006,15.95,86.52
20240704064006,18.13,89.37
20240704065006,20.31,92.22
20240704070006,22.5,95.07
20240704071006,24.7,97.92
20240704072006,26.91,100.77
20240704073006,29.13,103.62
20240704074006,31.35,106.47
20240704075006,33.58,109.32
20240704080006,35.81,112.17
20240704081006,38.05,115.02
20240704082006,40.29,117.87
20240704083006,42.54,120.72
20240704084006,44.8,123.57
20240704085006,47.06,126.42
20240704090006,49.32,129.27
20240704091006,51.58,132.12
20240704092006,53.85,134.97
20240704093006,56.13,137.82
20240704094006,58.4,140.67
20240704095006,60.68,143.52
20240704100006,62.96,146.37
20240704101006,65.24,149.22
20240704102006,67.52,152.07
20240704103006,69.8,154.92
20240704104006,72.09,157.77
20240704105006,74.38,160.62
20240704110006,76.66,163.47
20240704111006,78.94,166.32
20240704112006,81.23,169.17
20240704113006,83.5,172.02
20240704114006,85.75,174.87
20240704115006,87.91,177.72
20240704120006,88.9,180.57
20240704121006,87.07,183.42
20240704122006,84.85,186.27
20240704123006,82.59,189.12
20240704124006,80.31,191.97
20240704125006,78.03,194.82
20240704130006,75.75,197.67
20240704131006,73.46,200.52
20240704132006,71.18,203.37
20240704133006,68.89,206.22
20240704134006,66.61,209.07
20240704135006,64.32,211.92
20240704140006,62.04,214.77
20240704141006,59.77,217.62
20240704142006,57.49,220.47
20240704143006,55.22,223.32
20240704144006,52.95,226.17
20240704145006,50.68,229.02
20240704150006,48.41,231.87
20240704151006,46.15,234.72
20240704152006,43.9,237.57
20240704153006,41.64,240.42
20240704154006,39.4,243.27
20240704155006,37.15,246.12
20240704160006,34.92,248.97
20240704161006,32.68,251.82
20240704162006,30.46,254.67
20240704163006,28.24,257.52
20240704164006,26.03,260.37
20240704165006,23.82,263.22
20240704170006,21.62,266.07
20240704171006,19.44,268.92
20240704172006,17.26,271.77
20240704173006,15.09,274.62
20240704174006,12.93,277.47
20240704175006,10.78,280.32
20240704180006,8.64,283.17
20240704181006,6.52,286.02
20240704182006,4.41,288.87
20240704183006,2.32,291.72
20240704184006,0.24,294.57
20240705052006,1.07,67.54
